243;1;FUJI - Kurtka przejściowa - black marl;44,Kobiety;559.0;;;1;;;;;;;;Superdry;;;;;;;;34;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets201.jpg;0;;0;0;0;0;0;0;0;0;0;0
244;1;FULL ZIP ARCH - Bluza rozpinana - heather grey;36,Mężczyźni;143.65;;;1;;40;;;;;;GAP;;;;;;;;89;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1581.jpg;0;;0;0;0;0;0;0;0;0;0;0
245;1;FUNNEL - Płaszcz wełniany /Płaszcz klasyczny - black;35,Mężczyźni;509.0;;;1;;;;;;;;River Island;;;;;;;;83;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1942.jpg;0;;0;0;0;0;0;0;0;0;0;0
246;1;GANDER - Spódnica sportowa - melange light grey;51,Kobiety;199.0;;;1;;;;;;;;Meru;;;;;;;;31;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport874.jpg;0;;0;0;0;0;0;0;0;0;0;0
247;1;GARDA COAT - Płaszcz wełniany /Płaszcz klasyczny - black;35,Mężczyźni;1029.0;;;1;;;;;;;;Noose & Monkey;;;;;;;;78;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1978.jpg;0;;0;0;0;0;0;0;0;0;0;0
248;1;Garnitur - anthracite;40,Mężczyźni;1999.2;;;1;;;;;;;;Tommy Hilfiger Tailored;;;;;;;;56;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1523.jpg;0;;0;0;0;0;0;0;0;0;0;0
249;1;Garnitur - black;40,Mężczyźni;429.0;;;1;;;;;;;;Pier One;;;;;;;;99;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1459.jpg;0;;0;0;0;0;0;0;0;0;0;0
250;1;Garnitur - black;40,Mężczyźni;509.0;;;1;;;;;;;;KIOMI;;;;;;;;73;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1438.jpg;0;;0;0;0;0;0;0;0;0;0;0
251;1;Garnitur - blue;40,Mężczyźni;509.0;;;1;;;;;;;;KIOMI;;;;;;;;66;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1453.jpg;0;;0;0;0;0;0;0;0;0;0;0
252;1;Garnitur - grigio;40,Mężczyźni;2729.0;;;1;;;;;;;;Armani Collezioni;;;;;;;;65;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1493.jpg;0;;0;0;0;0;0;0;0;0;0;0
253;1;GARSON - Sweter - black;36,Mężczyźni;98.1;;;1;;;;;;;;Only & Sons;;;;;;;;41;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1565.jpg;0;;0;0;0;0;0;0;0;0;0;0
254;1;GEISA - Bluzka - flint stone;45,Kobiety;135.2;;;1;;;;;;;;Kaffe;;;;;;;;22;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse911.jpg;0;;0;0;0;0;0;0;0;0;0;0
255;1;GENTEG - Sweter - grey;46,Kobiety;239.0;;;1;;;;;;;;Smash;;;;;;;;57;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers396.jpg;0;;0;0;0;0;0;0;0;0;0;0
256;1;GINGHAM - Koszula - mahogny red;37,Mężczyźni;322.15;;;1;;;;;;;;GANT;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1396.jpg;0;;0;0;0;0;0;0;0;0;0;0
257;1;GLACIER - Bluza z polaru - black;41,Mężczyźni;160.3;;;1;;;;;;;;The North Face;;;;;;;;32;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1025.jpg;0;;0;0;0;0;0;0;0;0;0;0
258;1;GLACIER - Bluza z polaru - fusebox grey/black heather;41,Mężczyźni;229.0;;;1;;;;;;;;The North Face;;;;;;;;25;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1083.jpg;0;;0;0;0;0;0;0;0;0;0;0
259;1;GRASSLAND SKIRT - Spódnica trapezowa - navajo pink;50,Kobiety;359.0;;;1;;;;;;;;White Stuff;;;;;;;;85;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt459.jpg;0;;0;0;0;0;0;0;0;0;0;0
260;1;HANALEI - Dół od bikini - blue;51,Kobiety;199.0;;;1;;;;;;;;Tommy Hilfiger;;;;;;;;28;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport824.jpg;0;;0;0;0;0;0;0;0;0;0;0
261;1;HARPER TRUE ICON - Bluza - peachy keen;46,Kobiety;449.0;;;1;;;;;;;;Calvin Klein Jeans;;;;;;;;55;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers369.jpg;0;;0;0;0;0;0;0;0;0;0;0
262;1;HARRIE - Garnitur - dusty navy;40,Mężczyźni;1227.85;;;1;;;;;;;;Tiger of Sweden;;;;;;;;90;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1481.jpg;0;;0;0;0;0;0;0;0;0;0;0
263;1;HARRY - Jeans Skinny Fit - black regular;38,brak;149.0;;;1;;;;;;;;Tiffosi;;;;;;;;55;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1294.jpg;0;;0;0;0;0;0;0;0;0;0;0
264;1;HATFIELD TWIST FRONT COWL BACK - Kombinezon - dark blue;48,Kobiety;479.0;;;1;;;;;;;;Finery London;;;;;;;;99;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers633.jpg;0;;0;0;0;0;0;0;0;0;0;0
265;1;HD X ZALANDO - Bluza z kapturem - stretch limo/multi;36,Mężczyźni;549.0;;;1;;;;;;;;Hilfiger Denim;;;;;;;;53;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1623.jpg;0;;0;0;0;0;0;0;0;0;0;0
266;1;HEATGEAR - Legginsy - raisin red;51,Kobiety;189.0;;;1;;;;;;;;Under Armour;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport862.jpg;0;;0;0;0;0;0;0;0;0;0;0
267;1;HEMME - Płaszcz wełniany /Płaszcz klasyczny - charcoal;35,Mężczyźni;2219.0;;;1;;;;;;;;Tiger of Sweden;;;;;;;;86;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1956.jpg;0;;0;0;0;0;0;0;0;0;0;0
268;1;HERITAGE POCKET - T-shirt basic - obsidian;41,Mężczyźni;95.2;;;1;;;;;;;;Nike Performance;;;;;;;;45;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1052.jpg;0;;0;0;0;0;0;0;0;0;0;0
269;1;HIGH RISE GRAPHIC - Legginsy - firefly;51,Kobiety;339.0;;;1;;;;;;;;Onzie;;;;;;;;80;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport868.jpg;0;;0;0;0;0;0;0;0;0;0;0
270;1;HOKKAIDO EMBROIDERED - Spodnie materiałowe - maha olive;39,Mężczyźni;1659.0;;;1;;;;;;;;Maharishi;;;;;;;;63;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1730.jpg;0;;0;0;0;0;0;0;0;0;0;0
271;1;HUGO - T-shirt basic - sage;33,Mężczyźni;109.0;;;1;;;;;;;;Kangol;;;;;;;;60;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1819.jpg;0;;0;0;0;0;0;0;0;0;0;0
272;1;HYACINTH - Sukienka koktajlowa - light grey;49,Kobiety;665.1;;;1;;;;;;;;Lace & Beads;;;;;;;;98;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress15.jpg;0;;0;0;0;0;0;0;0;0;0;0
273;1;HYPER DRY BREATHE - Koszulka sportowa - anthracite/black;41,Mężczyźni;179.0;;;1;;;;;;;;Nike Performance;;;;;;;;23;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sport1087.jpg;0;;0;0;0;0;0;0;0;0;0;0
274;1;ILLUSION - Bluzka - blue;45,Kobiety;189.0;;;1;;;;;;;;Weekday;;;;;;;;34;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse947.jpg;0;;0;0;0;0;0;0;0;0;0;0
275;1;IMOLA - Spódnica trapezowa - dark blue;50,Kobiety;303.2;;;1;;;;;;;;And Less;;;;;;;;39;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt480.jpg;0;;0;0;0;0;0;0;0;0;0;0
276;1;IMPRESSION - Spodnie narciarskie - mandarin orange/pop snow cryst;51,Kobiety;1559.0;;;1;;;;;;;;Roxy;;;;;;;;86;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport840.jpg;0;;0;0;0;0;0;0;0;0;0;0
277;1;INES - Kurtka ze skóry ekologicznej - black;44,Kobiety;409.0;;;1;;;;;;;;Noisy May;;;;;;;;22;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets148.jpg;0;;0;0;0;0;0;0;0;0;0;0
278;1;INJECTOR III - Kurtka Bomber - burgundy;34,Mężczyźni;839.0;;;1;;;;;;;;Alpha Industries;;;;;;;;40;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jackets1204.jpg;0;;0;0;0;0;0;0;0;0;0;0
279;1;INSERT TAB - Spodnie materiałowe - black;48,Kobiety;109.0;;;1;;68;;;;;;Dorothy Perkins Tall;;;;;;;;77;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-trousers583.jpg;0;;0;0;0;0;0;0;0;0;0;0
280;1;INSIDE BIKER PATCH & DESTROYED KNEES - Jeansy Slim fit - black;38,brak;299.0;;;1;;;;;;;;Sixth June;;;;;;;;78;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1319.jpg;0;;0;0;0;0;0;0;0;0;0;0
281;1;ISAO - T-shirt z nadrukiem - black;43,Kobiety;151.2;;;1;;;;;;;;Fila Tall;;;;;;;;94;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-tshirt728.jpg;0;;0;0;0;0;0;0;0;0;0;0
282;1;JACKSON GLACIER - Kurtka puchowa - industrial green;34,Mężczyźni;1599.0;;;1;;;;;;;;Patagonia;;;;;;;;91;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jackets1153.jpg;0;;0;0;0;0;0;0;0;0;0;0
283;1;JACKSON GLACIER - Płaszcz puchowy - industrial green;51,Kobiety;1679.0;;;1;;;;;;;;Patagonia;;;;;;;;57;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-sport844.jpg;0;;0;0;0;0;0;0;0;0;0;0
284;1;JAKOBA - Jeansy Slim fit - black;47,Kobiety;359.0;;;1;;;;;;;;Culture;;;;;;;;91;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans320.jpg;0;;0;0;0;0;0;0;0;0;0;0
285;1;JAMIE NEW - Jeans Skinny Fit - black;47,Kobiety;229.0;;;1;;;;;;;;Topshop;;;;;;;;85;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans252.jpg;0;;0;0;0;0;0;0;0;0;0;0
286;1;JAMIE NEW - Jeans Skinny Fit - grey;47,Kobiety;229.0;;;1;;;;;;;;Topshop;;;;;;;;67;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans274.jpg;0;;0;0;0;0;0;0;0;0;0;0
287;1;JANE - Żakiet - black;44,Kobiety;379.0;;;1;;;;;;;;Selected Femme;;;;;;;;88;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets146.jpg;0;;0;0;0;0;0;0;0;0;0;0
288;1;JASANTAL SLIM FIT - Koszula biznesowa - light pink;40,Mężczyźni;71.4;;;1;;;;;;;;CELIO;;;;;;;;61;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1482.jpg;0;;0;0;0;0;0;0;0;0;0;0
289;1;JASANTAL SLIM FIT - Koszula biznesowa - noir;40,Mężczyźni;107.1;;;1;;;;;;;;CELIO;;;;;;;;93;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1444.jpg;0;;0;0;0;0;0;0;0;0;0;0
290;1;JASON SKINNY FIT - Garnitur - black;40,Mężczyźni;669.0;;;1;;;;;;;;Viggo;;;;;;;;93;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-suit1436.jpg;0;;0;0;0;0;0;0;0;0;0;0
291;1;JASON - Koszula - plum;37,Mężczyźni;305.1;;;1;;;;;;;;Suit;;;;;;;;63;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1409.jpg;0;;0;0;0;0;0;0;0;0;0;0
292;1;JAW - Jeansy Slim fit - blue;38,brak;629.0;;;1;;;;;;;;DRYKORN;;;;;;;;47;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1307.jpg;0;;0;0;0;0;0;0;0;0;0;0
293;1;JCOLAND - Parka - monument;35,Mężczyźni;339.0;;;1;;9;;;;;;Jack & Jones;;;;;;;;41;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-coat1952.jpg;0;;0;0;0;0;0;0;0;0;0;0
294;1;JDYARIZONA - Bluzka - gold coloured;45,Kobiety;74.0;;;1;;;;;;;;JDY;;;;;;;;35;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse886.jpg;0;;0;0;0;0;0;0;0;0;0;0
295;1;JDYASHLEY - Kurtka jeansowa - dark grey denim;44,Kobiety;159.0;;;1;;;;;;;;JDY;;;;;;;;89;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets178.jpg;0;;0;0;0;0;0;0;0;0;0;0
296;1;JDYASH - Kurtka przejściowa - black iris;44,Kobiety;179.0;;;1;;;;;;;;JDY;;;;;;;;88;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets111.jpg;0;;0;0;0;0;0;0;0;0;0;0
297;1;JDYBLAKIE - Bluzka - black;45,Kobiety;74.0;;;1;;;;;;;;JDY;;;;;;;;81;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse976.jpg;0;;0;0;0;0;0;0;0;0;0;0
298;1;JDYBLAKIE - Koszula - cloud dancer;45,Kobiety;89.0;;;1;;;;;;;;JDY;;;;;;;;60;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse918.jpg;0;;0;0;0;0;0;0;0;0;0;0
299;1;JDYBLUES SKY - Sweter - rose taupe;46,Kobiety;89.0;;;1;;;;;;;;JDY;;;;;;;;51;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers334.jpg;0;;0;0;0;0;0;0;0;0;0;0
300;1;JDYCRAVE - Spódnica ołówkowa - dark grey melange;50,Kobiety;69.0;;;1;;;;;;;;JDY;;;;;;;;30;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt474.jpg;0;;0;0;0;0;0;0;0;0;0;0
301;1;JDYFREAK - Bluzka - cloud dancer;45,Kobiety;89.0;;;1;;49;;;;;;JDY;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-blouse985.jpg;0;;0;0;0;0;0;0;0;0;0;0
302;1;JDYMATHISON - Sweter - light grey melange;46,Kobiety;89.0;;;1;;;;;;;;JDY;;;;;;;;73;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jumpers400.jpg;0;;0;0;0;0;0;0;0;0;0;0
303;1;JDYROONA CROPPED - Kurtka zimowa - potent purple;44,Kobiety;189.0;;;1;;;;;;;;JDY;;;;;;;;36;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jackets168.jpg;0;;0;0;0;0;0;0;0;0;0;0
304;1;JDYSKINNY ULLE - Jeans Skinny Fit - dark blue denim;47,Kobiety;119.0;;;1;;60;;;;;;JDY;;;;;;;;93;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans309.jpg;0;;0;0;0;0;0;0;0;0;0;0
305;1;Jeansy Bootcut - dark denim;47,Kobiety;259.0;;;1;;;;;;;;Benetton;;;;;;;;46;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans322.jpg;0;;0;0;0;0;0;0;0;0;0;0
306;1;Jeansy Dzwony - blue denim;47,Kobiety;269.0;;;1;;;;;;;;Bik Bok;;;;;;;;68;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans266.jpg;0;;0;0;0;0;0;0;0;0;0;0
307;1;Jeansy Relaxed fit - blue;47,Kobiety;229.0;;;1;;;;;;;;Topshop;;;;;;;;91;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans284.jpg;0;;0;0;0;0;0;0;0;0;0;0
308;1;Jeansy Relaxed fit - mid blue;38,brak;129.0;;;1;;;;;;;;Pier One;;;;;;;;54;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1287.jpg;0;;0;0;0;0;0;0;0;0;0;0
309;1;Jeansy Slim fit - black;47,Kobiety;463.2;;;1;;;;;;;;Armani Jeans;;;;;;;;29;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans306.jpg;0;;0;0;0;0;0;0;0;0;0;0
310;1;Jeansy Slim fit - black denim;38,brak;149.0;;;1;;;;;;;;YOURTURN;;;;;;;;87;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1310.jpg;0;;0;0;0;0;0;0;0;0;0;0
311;1;Jeansy Slim fit - bleached denim;38,brak;94.0;;;1;;;;;;;;Zalando Essentials;;;;;;;;29;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1218.jpg;0;;0;0;0;0;0;0;0;0;0;0
312;1;Jeansy Slim fit - blue denim;38,brak;169.0;;;1;;;;;;;;Brooklyn's Own by Rocawear;;;;;;;;78;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1299.jpg;0;;0;0;0;0;0;0;0;0;0;0
313;1;Jeansy Slim fit - blu denim;38,brak;319.0;;;1;;;;;;;;Antony Morato;;;;;;;;77;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1264.jpg;0;;0;0;0;0;0;0;0;0;0;0
314;1;Jeansy Slim fit - dark blue;38,brak;94.0;;;1;;;;;;;;Zalando Essentials;;;;;;;;59;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1255.jpg;0;;0;0;0;0;0;0;0;0;0;0
315;1;Jeansy Slim fit - denim;38,brak;859.0;;;1;;;;;;;;PS by Paul Smith;;;;;;;;22;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1298.jpg;0;;0;0;0;0;0;0;0;0;0;0
316;1;Jeansy Slim fit - grey;38,brak;499.0;;;1;;;;;;;;Armani Jeans;;;;;;;;56;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1240.jpg;0;;0;0;0;0;0;0;0;0;0;0
317;1;Jeansy Slim fit - grey denim;38,brak;249.0;;;1;;;;;;;;s.Oliver RED LABEL;;;;;;;;53;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1305.jpg;0;;0;0;0;0;0;0;0;0;0;0
318;1;Jeansy Slim fit - light blue;38,brak;149.0;;;1;;;;;;;;Pier One;;;;;;;;41;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1221.jpg;0;;0;0;0;0;0;0;0;0;0;0
319;1;Jeansy Slim fit - light blue;38,brak;149.0;;;1;;;;;;;;YOURTURN;;;;;;;;86;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1247.jpg;0;;0;0;0;0;0;0;0;0;0;0
320;1;Jeansy Slim fit - mid blue denim;38,brak;109.0;;;1;;;;;;;;Pier One;;;;;;;;20;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1295.jpg;0;;0;0;0;0;0;0;0;0;0;0
321;1;Jeansy Slim fit - nero;38,brak;407.15;;;1;;;;;;;;Antony Morato;;;;;;;;80;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1282.jpg;0;;0;0;0;0;0;0;0;0;0;0
322;1;Jeansy Slim fit - rinsed;47,Kobiety;119.0;;;1;;;;;;;;Zalando Essentials Curvy;;;;;;;;24;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans264.jpg;0;;0;0;0;0;0;0;0;0;0;0
323;1;Jeansy Slim fit - rock;38,brak;859.0;;;1;;;;;;;;rag & bone;;;;;;;;50;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1315.jpg;0;;0;0;0;0;0;0;0;0;0;0
324;1;Jeansy Straight leg - black;47,Kobiety;149.0;;;1;;;;;;;;TWINTIP;;;;;;;;93;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans226.jpg;0;;0;0;0;0;0;0;0;0;0;0
325;1;Jeansy Straight leg - blue;38,brak;159.0;;;1;;;;;;;;edc by Esprit;;;;;;;;42;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1271.jpg;0;;0;0;0;0;0;0;0;0;0;0
326;1;Jeansy Straight leg - dark blue denim;38,brak;149.0;;;1;;;;;;;;Pier One;;;;;;;;84;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1279.jpg;0;;0;0;0;0;0;0;0;0;0;0
327;1;Jeansy Straight leg - dunkelblau;38,brak;199.0;;;1;;;;;;;;Esprit;;;;;;;;65;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1229.jpg;0;;0;0;0;0;0;0;0;0;0;0
328;1;Jeansy Zwężane - distressed light blue/white;38,brak;339.0;;;1;;;;;;;;Cayler & Sons;;;;;;;;85;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1235.jpg;0;;0;0;0;0;0;0;0;0;0;0
329;1;Jeans Skinny Fit - black;47,Kobiety;419.0;;;1;;;;;;;;Armani Exchange;;;;;;;;25;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans262.jpg;0;;0;0;0;0;0;0;0;0;0;0
330;1;Jeans Skinny Fit - blue denim;47,Kobiety;109.0;;;1;;;;;;;;Even&Odd;;;;;;;;22;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans297.jpg;0;;0;0;0;0;0;0;0;0;0;0
331;1;Jeans Skinny Fit - blue denim;47,Kobiety;109.65;;;1;;;;;;;;Even&Odd;;;;;;;;67;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans256.jpg;0;;0;0;0;0;0;0;0;0;0;0
332;1;Jeans Skinny Fit - grey denim;47,Kobiety;269.0;;;1;;;;;;;;Supermom;;;;;;;;62;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans301.jpg;0;;0;0;0;0;0;0;0;0;0;0
333;1;Jeans Skinny Fit - light blue;38,brak;206.1;;;1;;;;;;;;River Island;;;;;;;;73;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1214.jpg;0;;0;0;0;0;0;0;0;0;0;0
334;1;JEAN HARLEY CORSET - Jeans Skinny Fit - dark denim;47,Kobiety;379.0;;;1;;;;;;;;City Chic;;;;;;;;51;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-jeans281.jpg;0;;0;0;0;0;0;0;0;0;0;0
335;1;JEEANE - Sukienka koktajlowa - dark blue;49,Kobiety;999.0;;;1;;;;;;;;Ted Baker;;;;;;;;45;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-dress106.jpg;0;;0;0;0;0;0;0;0;0;0;0
336;1;JENNO SLIM FIT - Koszula biznesowa - black;37,Mężczyźni;329.0;;;1;;;;;;;;HUGO;;;;;;;;77;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-shirt1422.jpg;0;;0;0;0;0;0;0;0;0;0;0
337;1;JEROME2 - Sweter - heather anthracite;36,Mężczyźni;169.0;;;1;;;;;;;;CELIO;;;;;;;;87;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-sweatshirt1644.jpg;0;;0;0;0;0;0;0;0;0;0;0
338;1;JILI - Spódnica ołówkowa - noir;50,Kobiety;219.0;;;1;;;;;;;;Morgan;;;;;;;;73;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/woman-skirt470.jpg;0;;0;0;0;0;0;0;0;0;0;0
339;1;JIMMY - T-shirt z nadrukiem - true navy;33,Mężczyźni;169.0;;;1;;;;;;;;Farah;;;;;;;;91;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-tshirt1854.jpg;0;;0;0;0;0;0;0;0;0;0;0
340;1;JJICODY JJSPENCER - Chinosy - navy blazer;39,Mężczyźni;209.0;;;1;;;;;;;;Jack & Jones;;;;;;;;58;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-trousers1666.jpg;0;;0;0;0;0;0;0;0;0;0;0
341;1;JJILIAM JJORIGINAL - Jeans Skinny Fit - grey denim;38,brak;209.0;;;1;;;;;;;;Jack & Jones;;;;;;;;37;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1278.jpg;0;;0;0;0;0;0;0;0;0;0;0
342;1;JJITIM JJORIGINAL - Jeansy Slim fit - blue denim;38,brak;169.0;;;1;;;;;;;;Jack & Jones;;;;;;;;65;1;both;;;;;;;;;;;Produkt dostępny;;1;;;1;http://localhost/imgimport/man-jeans1285.jpg;0;;0;0;0;0;0;0;0;0;0;0
